newCar,20:49,I-CV149-03,I-N340a-01,95,dynamicSmart
newCar,20:48,I-CV149-01,I-CV149-03,89,dynamicSmart
newCar,20:56,I-CV1501-02,I-CV149-01,85,dynamicSmart
newCar,20:37,I-CV149-01,I-CV149-03,99,dynamicSmart
newCar,20:17,I-CV149-03,I-CV149-01,92,dynamicSmart
newCar,20:41,I-CV149-03,I-CV149-01,97,dynamicSmart
newCar,20:46,I-CV1501-02,I-CV149-01,97,dynamicSmart
newCar,20:52,I-CV1501-02,I-CV149-01,100,dynamicSmart
newCar,20:15,I-CV149-03,I-N340-01,94,dynamicSmart
newCar,20:02,I-CV149-03,I-CV149-01,99,dynamicSmart
newCar,20:02,I-CV1501-02,I-N340-01,89,dynamicSmart
newCar,20:06,I-CV1520-01,I-N340-04,85,dynamicSmart
newCar,20:45,I-CV1501-02,I-CV149-01,97,dynamicSmart
newCar,20:43,I-CV149-03,I-N340-01,93,dynamicSmart
newCar,20:18,I-CV1501-02,I-CV149-01,91,dynamicSmart
newCar,20:53,I-CV149-03,I-CV149-01,96,dynamicSmart
newCar,20:00,I-N340-04,I-N340-01,90,dynamicSmart
newCar,20:07,I-CV149-03,I-N340a-01,94,dynamicSmart
newCar,20:29,I-CV149-03,I-CV149-01,99,dynamicSmart
newCar,20:45,I-N340-04,I-CV149-01,95,dynamicSmart
newCar,20:57,I-CV149-01,I-CV149-03,96,dynamicSmart
newCar,20:22,I-CV1501-02,I-CV1520-01,89,dynamicSmart
newCar,20:07,I-CV149-03,I-CV149-01,95,dynamicSmart
newCar,20:11,I-CV149-03,I-N340-01,89,dynamicSmart
newCar,20:18,I-CV149-03,I-CV149-01,96,dynamicSmart
newCar,20:04,I-CV1501-02,I-CV149-01,88,dynamicSmart
newCar,20:01,I-N340a-01,I-CV149-03,99,dynamicSmart
newCar,20:10,I-CV149-03,I-CV149-01,86,dynamicSmart
newCar,20:40,I-CV149-03,I-N340-01,97,dynamicSmart
newCar,20:12,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:09,I-CV1501-02,I-CV149-01,89,dynamicSmart
newCar,20:10,I-CV149-03,I-CV149-01,88,dynamicSmart
newCar,20:53,I-CV1501-02,I-CV149-01,90,dynamicSmart
newCar,20:09,I-CV149-03,I-CV149-01,93,dynamicSmart
newCar,20:04,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:48,I-CV149-03,I-CV149-01,93,dynamicSmart
newCar,20:48,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:29,I-CV149-03,I-N340-01,86,dynamicSmart
newCar,20:23,I-CV1501-02,I-CV149-01,96,dynamicSmart
newCar,20:10,I-CV149-03,I-CV1520-01,91,dynamicSmart
newCar,20:44,I-CV149-01,I-N340-04,85,dynamicSmart
newCar,20:43,I-CV1501-02,I-N340a-01,93,dynamicSmart
newCar,20:02,I-N340-04,I-N340-01,100,dynamicSmart
newCar,20:19,I-CV149-03,I-N340a-01,99,dynamicSmart
newCar,20:42,I-CV1520-01,I-CV1501-02,87,dynamicSmart
newCar,20:49,I-CV1501-02,I-CV149-01,92,dynamicSmart
newCar,20:45,I-CV1501-02,I-CV1520-01,100,dynamicSmart
newCar,20:47,I-CV149-01,I-N340-04,86,dynamicSmart
newCar,20:47,I-CV1501-02,I-CV149-01,97,dynamicSmart
newCar,20:50,I-CV149-01,I-N340-04,92,dynamicSmart
newCar,20:41,I-CV149-03,I-CV1520-01,94,dynamicSmart
newCar,20:05,I-CV149-03,I-CV149-01,96,dynamicSmart
newCar,20:18,I-N340a-01,I-CV149-03,95,dynamicSmart
newCar,20:31,I-CV1501-02,I-CV149-01,97,dynamicSmart
newCar,20:29,I-CV149-03,I-N340a-01,95,dynamicSmart
newCar,20:05,I-CV1501-02,I-CV149-01,86,dynamicSmart
newCar,20:55,I-CV149-03,I-N340a-01,93,dynamicSmart
newCar,20:38,I-CV1501-02,I-CV149-01,86,dynamicSmart
newCar,20:01,I-CV1501-02,I-N340-01,89,dynamicSmart
newCar,20:28,I-CV149-01,I-N340-04,92,dynamicSmart
newCar,20:23,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:54,I-CV149-03,I-CV149-01,93,dynamicSmart
newCar,20:50,I-CV1501-02,I-N340a-01,96,dynamicSmart
newCar,20:20,I-CV149-03,I-N340a-01,96,dynamicSmart
newCar,20:38,I-N340-01,I-CV149-03,86,dynamicSmart
newCar,20:38,I-CV149-03,I-CV149-01,87,dynamicSmart
newCar,20:40,I-CV149-03,I-N340a-01,98,dynamicSmart
newCar,20:19,I-CV149-01,I-CV149-03,90,dynamicSmart
newCar,20:36,I-CV149-03,I-CV149-01,90,dynamicSmart
newCar,20:18,I-CV149-01,I-CV149-03,98,dynamicSmart
newCar,20:44,I-N340a-01,I-CV1501-02,99,dynamicSmart
newCar,20:00,I-N340a-01,I-CV149-03,85,dynamicSmart
newCar,20:12,I-CV149-03,I-N340-01,94,dynamicSmart
newCar,20:27,I-CV1501-02,I-CV149-01,85,dynamicSmart
newCar,20:50,I-CV149-01,I-CV149-03,95,dynamicSmart
newCar,20:44,I-N340-01,I-CV149-03,93,dynamicSmart
newCar,20:04,I-CV149-03,I-CV1520-01,100,dynamicSmart
newCar,20:25,I-N340-01,I-CV149-03,98,dynamicSmart
newCar,20:08,I-CV149-03,I-CV149-01,86,dynamicSmart
newCar,20:30,I-N340-01,I-CV1501-02,97,dynamicSmart
newCar,20:08,I-CV149-01,I-CV149-03,87,dynamicSmart
newCar,20:24,I-CV1501-02,I-CV149-01,96,dynamicSmart
newCar,20:03,I-CV149-01,I-CV149-03,94,dynamicSmart
newCar,20:53,I-CV1520-01,I-CV149-03,85,dynamicSmart
newCar,20:16,I-CV1501-02,I-N340-01,89,dynamicSmart
newCar,20:24,I-CV149-03,I-CV1520-01,92,dynamicSmart
newCar,20:45,I-CV1520-01,I-N340-04,89,dynamicSmart
newCar,20:47,I-CV1501-02,I-N340-01,100,dynamicSmart
newCar,20:57,I-N340a-01,I-CV149-03,85,dynamicSmart
newCar,20:48,I-CV149-01,I-CV149-03,93,dynamicSmart
newCar,20:21,I-CV149-03,I-N340-01,94,dynamicSmart
newCar,20:10,I-CV1501-02,I-CV149-01,98,dynamicSmart
newCar,20:35,I-CV149-01,I-CV149-03,94,dynamicSmart
newCar,20:06,I-CV149-03,I-N340-01,90,dynamicSmart
newCar,20:47,I-CV1501-02,I-CV149-01,94,dynamicSmart
newCar,20:05,I-CV1501-02,I-N340-01,96,dynamicSmart
newCar,20:14,I-CV149-03,I-N340-01,96,dynamicSmart
newCar,20:24,I-CV149-03,I-CV149-01,100,dynamicSmart
newCar,20:39,I-CV1501-02,I-CV149-01,94,dynamicSmart
newCar,20:38,I-CV149-01,I-CV149-03,94,dynamicSmart
newCar,20:03,I-CV1501-02,I-N340a-01,89,dynamicSmart
newCar,20:50,I-N340-04,I-CV1520-01,92,dynamicSmart
newCar,20:12,I-CV149-03,I-CV149-01,86,dynamicSmart
newCar,20:53,I-CV149-03,I-N340-01,95,dynamicSmart
newCar,20:22,I-N340-04,I-N340-01,92,dynamicSmart
newCar,20:35,I-CV1520-01,I-CV149-03,95,dynamicSmart
newCar,20:17,I-CV1501-02,I-N340a-01,92,dynamicSmart
newCar,20:49,I-CV1501-02,I-CV149-01,94,dynamicSmart
newCar,20:28,I-N340a-01,I-N340-04,85,dynamicSmart
newCar,20:45,I-CV1501-02,I-CV149-01,88,dynamicSmart
newCar,20:09,I-N340a-01,I-CV149-03,100,dynamicSmart
newCar,20:38,I-CV1520-01,I-CV149-03,87,dynamicSmart
newCar,20:15,I-CV149-01,I-CV1501-02,90,dynamicSmart
newCar,20:12,I-N340a-01,I-CV149-03,95,dynamicSmart
newCar,20:25,I-CV1520-01,I-CV1501-02,88,dynamicSmart
newCar,20:57,I-CV149-03,I-CV149-01,86,dynamicSmart
newCar,20:43,I-CV149-01,I-CV1501-02,99,dynamicSmart
newCar,20:38,I-CV149-03,I-CV149-01,86,dynamicSmart
newCar,20:41,I-CV1501-02,I-CV149-01,93,dynamicSmart
newCar,20:00,I-CV1520-01,I-CV1501-02,98,dynamicSmart
newCar,20:13,I-N340-04,I-CV149-01,89,dynamicSmart
newCar,20:02,I-N340-04,I-CV149-01,99,dynamicSmart
newCar,20:47,I-CV1501-02,I-N340a-01,89,dynamicSmart
newCar,20:38,I-CV1501-02,I-CV1520-01,95,dynamicSmart
newCar,20:41,I-CV149-01,I-N340-04,96,dynamicSmart
newCar,20:26,I-N340-04,I-CV149-01,88,dynamicSmart
newCar,20:22,I-CV1501-02,I-N340a-01,94,dynamicSmart
newCar,20:01,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:20,I-N340-04,I-N340-01,96,dynamicSmart
newCar,20:07,I-N340-01,I-CV1501-02,96,dynamicSmart
newCar,20:45,I-CV149-01,I-CV149-03,90,dynamicSmart
newCar,20:08,I-CV149-03,I-CV1520-01,93,dynamicSmart
newCar,20:46,I-N340-01,I-CV149-03,92,dynamicSmart
newCar,20:16,I-N340a-01,I-CV149-03,95,dynamicSmart
newCar,20:09,I-CV1501-02,I-CV149-01,93,dynamicSmart
newCar,20:08,I-CV149-01,I-CV1501-02,98,dynamicSmart
newCar,20:20,I-CV149-03,I-N340a-01,89,dynamicSmart
newCar,20:25,I-CV1501-02,I-N340a-01,90,dynamicSmart
newCar,20:55,I-CV1501-02,I-CV149-01,93,dynamicSmart
newCar,20:13,I-CV1501-02,I-N340a-01,93,dynamicSmart
newCar,20:36,I-CV149-03,I-CV149-01,97,dynamicSmart
newCar,20:23,I-CV149-03,I-CV1520-01,85,dynamicSmart
newCar,20:19,I-CV149-03,I-CV1520-01,93,dynamicSmart
newCar,20:04,I-CV149-01,I-CV149-03,90,dynamicSmart
newCar,20:32,I-CV149-03,I-CV1520-01,96,dynamicSmart
newCar,20:00,I-N340a-01,I-CV1501-02,88,dynamicSmart
newCar,20:38,I-CV149-01,I-CV1501-02,100,dynamicSmart
newCar,20:55,I-N340-04,I-N340a-01,100,dynamicSmart
newCar,20:26,I-CV149-03,I-CV149-01,99,dynamicSmart
newCar,20:15,I-CV1520-01,I-CV149-03,90,dynamicSmart
newCar,20:10,I-CV1520-01,I-CV149-03,99,dynamicSmart
newCar,20:38,I-N340-04,I-CV149-01,91,dynamicSmart
newCar,20:59,I-CV149-01,I-CV1501-02,96,dynamicSmart
newCar,20:04,I-N340-01,I-CV1501-02,87,dynamicSmart
newCar,20:10,I-CV149-03,I-CV149-01,97,dynamicSmart
newCar,20:48,I-CV149-03,I-CV149-01,92,dynamicSmart
newCar,20:12,I-CV149-01,I-N340-04,91,dynamicSmart
newCar,20:12,I-CV149-03,I-CV1520-01,86,dynamicSmart
newCar,20:02,I-CV1501-02,I-CV149-01,97,dynamicSmart
newCar,20:03,I-CV149-03,I-CV1520-01,93,dynamicSmart
newCar,20:59,I-CV1501-02,I-CV149-01,96,dynamicSmart
newCar,20:53,I-CV149-03,I-CV149-01,95,dynamicSmart
newCar,20:04,I-CV149-01,I-CV1501-02,91,dynamicSmart
newCar,20:12,I-CV1501-02,I-CV1520-01,85,dynamicSmart
newCar,20:00,I-CV149-01,I-CV1501-02,91,dynamicSmart
newCar,20:58,I-CV149-03,I-N340-01,99,dynamicSmart
newCar,20:59,I-CV1501-02,I-CV149-01,94,dynamicSmart
newCar,20:00,I-CV149-01,I-CV149-03,89,dynamicSmart
newCar,20:56,I-CV149-01,I-N340-04,85,dynamicSmart
newCar,20:36,I-N340-04,I-CV149-01,93,dynamicSmart
newCar,20:59,I-CV149-03,I-N340a-01,97,dynamicSmart
newCar,20:52,I-CV149-03,I-CV149-01,94,dynamicSmart
newCar,20:10,I-N340-01,I-CV1501-02,86,dynamicSmart
newCar,20:47,I-CV149-03,I-CV149-01,99,dynamicSmart
newCar,20:39,I-CV149-03,I-CV149-01,93,dynamicSmart
newCar,20:53,I-CV149-01,I-CV149-03,91,dynamicSmart
newCar,20:10,I-CV149-03,I-N340-01,98,dynamicSmart
newCar,20:53,I-CV149-03,I-CV149-01,100,dynamicSmart
newCar,20:52,I-CV1501-02,I-N340a-01,95,dynamicSmart
newCar,20:30,I-CV1501-02,I-N340-01,86,dynamicSmart
newCar,20:55,I-CV149-03,I-CV149-01,93,dynamicSmart
newCar,20:56,I-CV149-01,I-CV1501-02,98,dynamicSmart
newCar,20:01,I-CV149-01,I-N340-04,98,dynamicSmart
newCar,20:18,I-CV149-03,I-N340-01,97,dynamicSmart
newCar,20:52,I-CV1520-01,I-CV149-03,95,dynamicSmart
newCar,20:19,I-N340-01,I-N340-04,87,dynamicSmart
newCar,20:28,I-N340a-01,I-CV149-03,99,dynamicSmart
newCar,20:39,I-CV149-01,I-CV1501-02,86,dynamicSmart
newCar,20:38,I-CV1501-02,I-CV149-01,91,dynamicSmart
newCar,20:28,I-CV1501-02,I-CV1520-01,87,dynamicSmart
newCar,20:38,I-CV149-03,I-CV1520-01,92,dynamicSmart
newCar,20:42,I-N340-01,I-CV149-03,89,dynamicSmart
newCar,20:42,I-N340-01,I-N340-04,86,dynamicSmart
newCar,20:18,I-CV149-01,I-CV1501-02,99,dynamicSmart
newCar,20:09,I-CV149-03,I-CV149-01,88,dynamicSmart
newCar,20:35,I-CV1520-01,I-CV149-03,98,dynamicSmart
newCar,20:10,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:36,I-N340-01,I-CV1501-02,94,dynamicSmart
newCar,20:37,I-CV1501-02,I-N340-01,98,dynamicSmart
newCar,20:16,I-CV149-03,I-CV149-01,97,dynamicSmart
newCar,20:53,I-CV149-03,I-N340a-01,90,dynamicSmart
newCar,20:07,I-N340-01,I-CV149-03,94,dynamicSmart
newCar,20:05,I-CV149-03,I-CV149-01,94,dynamicSmart
newCar,20:19,I-CV149-03,I-N340-01,94,dynamicSmart
newCar,20:56,I-N340-04,I-CV149-01,86,dynamicSmart
newCar,20:55,I-N340-04,I-CV149-01,86,dynamicSmart
newCar,20:50,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:08,I-CV149-03,I-CV149-01,98,dynamicSmart
newCar,20:34,I-CV149-01,I-CV1501-02,89,dynamicSmart
newCar,20:52,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:26,I-N340a-01,I-N340-04,97,dynamicSmart
newCar,20:23,I-N340a-01,I-CV149-03,98,dynamicSmart
newCar,20:12,I-N340-04,I-CV149-01,95,dynamicSmart
newCar,20:51,I-CV149-03,I-N340-01,90,dynamicSmart
newCar,20:39,I-CV149-01,I-CV149-03,90,dynamicSmart
newCar,20:47,I-CV1501-02,I-CV149-01,90,dynamicSmart
newCar,20:46,I-CV149-01,I-CV1501-02,95,dynamicSmart
newCar,20:05,I-CV149-03,I-CV149-01,92,dynamicSmart
newCar,20:16,I-N340-01,I-CV1501-02,86,dynamicSmart
newCar,20:28,I-CV149-03,I-N340a-01,86,dynamicSmart
newCar,20:59,I-CV149-03,I-CV1520-01,96,dynamicSmart
newCar,20:27,I-CV149-01,I-CV149-03,99,dynamicSmart
newCar,20:31,I-CV1501-02,I-CV149-01,95,dynamicSmart
newCar,20:31,I-CV1501-02,I-CV149-01,98,dynamicSmart
newCar,20:09,I-N340-04,I-CV1520-01,98,dynamicSmart
newCar,20:52,I-CV149-03,I-CV149-01,96,dynamicSmart
newCar,20:43,I-CV149-01,I-N340-04,97,dynamicSmart
newCar,20:37,I-CV149-03,I-N340a-01,93,dynamicSmart
newCar,20:09,I-CV1501-02,I-CV1520-01,97,dynamicSmart
newCar,20:12,I-CV149-03,I-CV149-01,92,dynamicSmart
newCar,20:03,I-CV1501-02,I-N340-01,96,dynamicSmart
newCar,20:11,I-CV149-03,I-N340-01,97,dynamicSmart
newCar,20:33,I-CV149-03,I-CV149-01,94,dynamicSmart
newCar,20:47,I-N340-04,I-CV1520-01,92,dynamicSmart
newCar,20:53,I-CV149-01,I-CV1501-02,85,dynamicSmart
newCar,20:48,I-CV1501-02,I-N340a-01,100,dynamicSmart
newCar,20:07,I-CV149-03,I-CV149-01,97,dynamicSmart
newCar,20:27,I-CV149-03,I-CV1520-01,95,dynamicSmart
newCar,20:25,I-CV1501-02,I-CV149-01,94,dynamicSmart
newCar,20:29,I-CV1501-02,I-N340-01,97,dynamicSmart
newCar,20:18,I-CV1520-01,I-CV149-03,86,dynamicSmart
newCar,20:08,I-CV149-01,I-CV149-03,86,dynamicSmart
newCar,20:24,I-N340-04,I-N340a-01,100,dynamicSmart
newCar,20:12,I-CV149-03,I-CV149-01,88,dynamicSmart
newCar,20:30,I-N340-04,I-CV149-01,91,dynamicSmart
newCar,20:34,I-CV1520-01,I-CV1501-02,96,dynamicSmart
newCar,20:40,I-N340-04,I-N340a-01,98,dynamicSmart
newCar,20:50,I-N340-04,I-CV149-01,88,dynamicSmart
newCar,20:33,I-N340-04,I-N340-01,90,dynamicSmart
newCar,20:41,I-CV1501-02,I-CV149-01,85,dynamicSmart
newCar,20:44,I-N340-04,I-CV149-01,95,dynamicSmart
newCar,20:13,I-N340-04,I-N340-01,93,dynamicSmart
newCar,20:08,I-CV1501-02,I-CV149-01,87,dynamicSmart
newCar,20:21,I-CV149-03,I-CV149-01,90,dynamicSmart
newCar,20:25,I-CV1501-02,I-N340-01,98,dynamicSmart
newCar,20:51,I-CV1501-02,I-N340a-01,95,dynamicSmart
newCar,20:40,I-N340-01,I-CV1501-02,85,dynamicSmart
newCar,20:17,I-N340a-01,I-CV1501-02,86,dynamicSmart
newCar,20:59,I-CV1501-02,I-CV1520-01,85,dynamicSmart
newCar,20:20,I-CV149-03,I-CV1520-01,95,dynamicSmart
newCar,20:00,I-CV149-03,I-N340-01,100,dynamicSmart
newCar,20:58,I-CV149-01,I-N340-04,87,dynamicSmart
newCar,20:01,I-N340a-01,I-CV149-03,93,dynamicSmart
newCar,20:04,I-N340-01,I-CV149-03,92,dynamicSmart
newCar,20:07,I-CV149-03,I-CV149-01,94,dynamicSmart
newCar,20:37,I-CV149-01,I-CV149-03,86,dynamicSmart
newCar,20:33,I-CV149-03,I-N340a-01,89,dynamicSmart
newCar,20:17,I-CV149-03,I-CV149-01,85,dynamicSmart
newCar,20:59,I-CV1501-02,I-N340a-01,90,dynamicSmart
newCar,20:49,I-N340-01,I-N340-04,97,dynamicSmart
newCar,20:49,I-CV149-01,I-CV149-03,85,dynamicSmart
newCar,20:08,I-CV149-03,I-N340a-01,85,dynamicSmart
newCar,20:19,I-CV149-03,I-CV149-01,87,dynamicSmart
newCar,20:56,I-CV149-03,I-CV149-01,90,dynamicSmart
newCar,20:11,I-CV149-03,I-CV1520-01,91,dynamicSmart
newCar,20:19,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:58,I-CV149-01,I-CV1501-02,89,dynamicSmart
newCar,20:29,I-N340-04,I-N340a-01,89,dynamicSmart
newCar,20:00,I-CV149-01,I-CV149-03,99,dynamicSmart
newCar,20:06,I-CV149-03,I-N340-01,87,dynamicSmart
newCar,20:06,I-CV1501-02,I-CV1520-01,96,dynamicSmart
newCar,20:50,I-CV1501-02,I-N340a-01,100,dynamicSmart
newCar,20:06,I-CV149-03,I-N340-01,99,dynamicSmart
newCar,20:08,I-N340-04,I-N340a-01,93,dynamicSmart
newCar,20:48,I-CV149-03,I-CV1520-01,87,dynamicSmart
newCar,20:11,I-CV149-01,I-CV1501-02,89,dynamicSmart
newCar,20:59,I-N340-04,I-CV149-01,94,dynamicSmart
newCar,20:23,I-N340-04,I-CV149-01,86,dynamicSmart
newCar,20:20,I-CV1501-02,I-CV149-01,94,dynamicSmart
newCar,20:05,I-CV149-03,I-N340-01,89,dynamicSmart
newCar,20:52,I-CV149-03,I-N340-01,92,dynamicSmart
newCar,20:14,I-CV149-03,I-N340-01,86,dynamicSmart
newCar,20:51,I-CV149-03,I-N340a-01,94,dynamicSmart
newCar,20:02,I-CV149-03,I-CV149-01,95,dynamicSmart
newCar,20:38,I-CV149-03,I-CV149-01,100,dynamicSmart
newCar,20:45,I-CV149-01,I-CV1501-02,85,dynamicSmart
newCar,20:47,I-CV1501-02,I-N340a-01,88,dynamicSmart
newCar,20:51,I-CV149-01,I-CV1501-02,91,dynamicSmart
newCar,20:10,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:53,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:36,I-N340-04,I-CV149-01,99,dynamicSmart
newCar,20:38,I-CV1520-01,I-CV149-03,90,dynamicSmart
newCar,20:37,I-CV149-03,I-CV149-01,90,dynamicSmart
newCar,20:04,I-CV1501-02,I-N340a-01,85,dynamicSmart
newCar,20:08,I-CV149-03,I-CV149-01,90,dynamicSmart
newCar,20:18,I-CV149-03,I-CV1520-01,92,dynamicSmart
newCar,20:48,I-CV1501-02,I-CV149-01,97,dynamicSmart
newCar,20:56,I-CV1501-02,I-CV149-01,95,dynamicSmart
newCar,20:26,I-CV1501-02,I-N340a-01,87,dynamicSmart
newCar,20:07,I-CV149-03,I-CV1520-01,96,dynamicSmart
newCar,20:21,I-N340-04,I-N340a-01,93,dynamicSmart
newCar,20:45,I-CV1520-01,I-CV1501-02,94,dynamicSmart
newCar,20:31,I-CV149-01,I-CV149-03,93,dynamicSmart
newCar,20:30,I-CV1520-01,I-CV149-03,87,dynamicSmart
newCar,20:21,I-CV149-03,I-CV149-01,85,dynamicSmart
newCar,20:01,I-CV149-03,I-N340a-01,96,dynamicSmart
newCar,20:28,I-N340-04,I-CV149-01,88,dynamicSmart
newCar,20:36,I-CV149-01,I-CV1501-02,86,dynamicSmart
newCar,20:30,I-CV149-03,I-CV1520-01,100,dynamicSmart
newCar,20:21,I-CV149-03,I-N340-01,98,dynamicSmart
newCar,20:29,I-CV149-03,I-CV149-01,88,dynamicSmart
newCar,20:44,I-N340a-01,I-CV149-03,98,dynamicSmart
newCar,20:54,I-CV1520-01,I-CV1501-02,92,dynamicSmart
newCar,20:48,I-N340-01,I-CV1501-02,100,dynamicSmart
newCar,20:53,I-CV1501-02,I-N340a-01,88,dynamicSmart
newCar,20:24,I-CV149-03,I-N340-01,92,dynamicSmart
newCar,20:25,I-CV149-03,I-CV1520-01,91,dynamicSmart
newCar,20:28,I-N340-04,I-CV149-01,97,dynamicSmart
newCar,20:32,I-CV1501-02,I-N340a-01,98,dynamicSmart
newCar,20:25,I-CV149-01,I-CV1501-02,95,dynamicSmart
newCar,20:01,I-CV1520-01,I-CV149-03,98,dynamicSmart
newCar,20:12,I-CV149-03,I-CV149-01,95,dynamicSmart
newCar,20:20,I-CV149-03,I-CV1520-01,86,dynamicSmart
newCar,20:06,I-CV149-03,I-N340a-01,96,dynamicSmart
newCar,20:59,I-N340-04,I-CV149-01,100,dynamicSmart
newCar,20:10,I-CV149-03,I-CV149-01,100,dynamicSmart
newCar,20:24,I-CV1501-02,I-N340a-01,89,dynamicSmart
newCar,20:08,I-CV149-01,I-CV1501-02,94,dynamicSmart
newCar,20:23,I-CV149-03,I-N340-01,96,dynamicSmart
newCar,20:46,I-N340-01,I-CV1501-02,85,dynamicSmart
newCar,20:04,I-CV149-03,I-CV1520-01,89,dynamicSmart
newCar,20:44,I-CV149-01,I-CV149-03,93,dynamicSmart
newCar,20:58,I-N340-04,I-N340a-01,98,dynamicSmart
newCar,20:56,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:23,I-N340-04,I-N340a-01,89,dynamicSmart
newCar,20:59,I-CV149-03,I-CV149-01,100,dynamicSmart
newCar,20:11,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:56,I-CV149-03,I-N340a-01,85,dynamicSmart
newCar,20:11,I-N340-04,I-N340-01,94,dynamicSmart
newCar,20:41,I-N340-04,I-N340a-01,94,dynamicSmart
newCar,20:44,I-CV149-03,I-CV149-01,98,dynamicSmart
newCar,20:29,I-CV149-03,I-CV149-01,93,dynamicSmart
newCar,20:16,I-CV149-01,I-CV1501-02,97,dynamicSmart
newCar,20:39,I-CV149-03,I-N340a-01,91,dynamicSmart
newCar,20:37,I-CV149-03,I-N340-01,95,dynamicSmart
newCar,20:49,I-N340-01,I-CV1501-02,97,dynamicSmart
newCar,20:37,I-N340-04,I-N340a-01,100,dynamicSmart
newCar,20:31,I-CV149-03,I-CV149-01,91,dynamicSmart
newCar,20:49,I-CV149-01,I-N340-04,93,dynamicSmart
newCar,20:18,I-CV149-03,I-CV149-01,89,dynamicSmart
newCar,20:53,I-CV149-03,I-N340-01,87,dynamicSmart
newCar,20:07,I-CV149-03,I-N340-01,100,dynamicSmart
newCar,20:11,I-N340-01,I-CV1501-02,88,dynamicSmart
newCar,20:52,I-CV149-03,I-N340-01,99,dynamicSmart
newCar,20:04,I-CV1520-01,I-CV149-03,86,dynamicSmart
newCar,20:57,I-CV149-01,I-CV1501-02,97,dynamicSmart
newCar,20:46,I-CV149-03,I-N340-01,86,dynamicSmart
newCar,20:46,I-CV149-01,I-N340-04,96,dynamicSmart
newCar,20:34,I-CV149-03,I-CV149-01,94,dynamicSmart
newCar,20:20,I-CV1501-02,I-CV1520-01,88,dynamicSmart
newCar,20:47,I-N340-01,I-CV149-03,97,dynamicSmart
newCar,20:22,I-CV1501-02,I-N340a-01,94,dynamicSmart
newCar,20:53,I-CV1520-01,I-CV149-03,89,dynamicSmart
newCar,20:21,I-CV1501-02,I-N340a-01,86,dynamicSmart
newCar,20:43,I-CV1501-02,I-CV1520-01,88,dynamicSmart
newCar,20:26,I-CV1501-02,I-N340-01,87,dynamicSmart
newCar,20:34,I-CV149-03,I-N340a-01,99,dynamicSmart
newCar,20:41,I-CV149-03,I-CV149-01,96,dynamicSmart
newCar,20:03,I-CV149-03,I-CV149-01,94,dynamicSmart
newCar,20:06,I-N340-01,I-CV149-03,88,dynamicSmart
